Date,Student Loans,Motor Vehicle Loans
2006 Q1,480966.98,781942.96
2006 Q2,487126.04,774149.38
2006 Q3,510548.46,792096.1
2006 Q4,521382.49,784975.12
2007 Q1,544988.54,780933.91
2007 Q2,549270.83,785893.92
2007 Q3,577380.56,808948.16
2007 Q4,589489.28,801159.51
2008 Q1,619315.89,797723.06
2008 Q2,626605.6,798137.75
2008 Q3,660584.2,801676.41
2008 Q4,675952.58,777275.61
2009 Q1,707226.81,755684.67
2009 Q2,712319.16,742020.88
2009 Q3,746522.52,736771.91
2009 Q4,771699.74,719083.99
2010 Q1,800069.82,717931.52
2010 Q2,811148.76,708052.08
2010 Q3,845804.79,698394.93
2010 Q4,855483.43,713496.27
2011 Q1,896848.43,730088.18
2011 Q2,905157.15,734454.95
2011 Q3,940339.01,743757.07
2011 Q4,959823.95,751040.92
2012 Q1,994279.74,759330.67
2012 Q2,1011259.92,777547.89
2012 Q3,1041034.03,798399.71
2012 Q4,1054565.11,809240.37
2013 Q1,1092013.86,821433.48
2013 Q2,1099606.79,841205.61
2013 Q3,1134180.98,866544.99
2013 Q4,1145550.75,878188.48
2014 Q1,1182061.18,891661.32
2014 Q2,1190488.72,917517.42
2014 Q3,1226394.05,942633.91
2014 Q4,1235751.47,955289.56
2015 Q1,1271844.96,962363.85
2015 Q2,1278764.92,987557.6
2015 Q3,1311766.42,1016929.86
2015 Q4,1320248.13,990039.7
2016 Q1,1358137.44,1000217.92
2016 Q2,1365269.84,1022173.78
2016 Q3,1398573.2,1051194.65
2016 Q4,1405332.16,1062341.3
2017 Q1,1440358.57,1068023.44
2017 Q2,1446680.08,1081512.05
2017 Q3,1479029.56,1093959.78
2017 Q4,1488895.48,1101991.86
2018 Q1,1523343.76,1105015.21
2018 Q2,1530756.57,1115603.79
2018 Q3,1560681.65,1131411.1
2018 Q4,1566903.43,1139608.35
2019 Q1,1597654.09,1144166.46
2019 Q2,1603292.89,1159949.94
2019 Q3,1635131.96,1175435.29
2019 Q4,1637880.71,1184141.51
2020 Q1,1671968.78,1183903.72
2020 Q2,1672503.13,1197418.48
2020 Q3,1696474.62,1218440.27
2020 Q4,1693860.25,1224446.74
2021 Q1,1718706.55,1240748.77
2021 Q2,1719067.5,1275248.83
2021 Q3,1739443.83,1300418.61
2021 Q4,1733415.18,1314107.9
2022 Q1,1747455.51,1332846.31
2022 Q2,1748254.32,1365130.43
